368.1	42.1	119.86945448619173
368.1	44.1	119.86945448619173
368.1	46.1	119.86945448619173
368.1	48.1	119.86945448619173
368.1	50.1	119.86945448619174
368.1	52.1	119.86945448619173
368.1	54.1	119.86945448619173
368.1	56.1	119.86945448619174
368.1	58.1	119.86945448619173
368.1	60.1	119.86945448619173
368.1	62.1	119.86945448619173
368.1	64.1	119.86945448619173
368.1	66.1	119.86945448619173
368.1	68.1	119.86945448619173
368.1	70.1	119.86945448619173
368.1	72.1	119.86945448619173
368.1	74.1	119.86945448619173
368.1	76.1	119.86945448619173
370.1	0.1	120.41289080505177
370.1	2.1	120.41289080505177
370.1	4.1	120.41289080505177
370.1	6.1	120.41289080505177
370.1	8.1	120.41289080505177
370.1	10.1	120.41289080505177
370.1	12.1	120.41289080505177
370.1	14.1	120.41289080505177
370.1	16.1	120.41289080505177
370.1	18.1	120.41289080505177
370.1	20.1	120.41289080505177
370.1	22.1	120.41289080505177
370.1	24.1	120.41289080505177
370.1	26.1	120.41289080505177
370.1	28.1	120.41289080505177
370.1	30.1	120.41289080505177
370.1	32.1	120.41289080505177
370.1	34.1	120.41289080505177
370.1	36.1	120.41289080505177
370.1	38.1	120.41289080505177
370.1	40.1	120.41289080505177
370.1	42.1	120.41289080505177
370.1	44.1	120.41289080505177
370.1	46.1	120.41289080505177
370.1	48.1	120.41289080505177
370.1	50.1	120.41289080505179
370.1	52.1	120.41289080505177
370.1	54.1	120.41289080505177
370.1	56.1	120.41289080505179
370.1	58.1	120.41289080505177
370.1	60.1	120.41289080505177
370.1	62.1	120.41289080505177
370.1	64.1	120.41289080505177
370.1	66.1	120.41289080505177
370.1	68.1	120.41289080505177
370.1	70.1	120.41289080505177
370.1	72.1	120.41289080505177
370.1	74.1	120.41289080505177
370.1	76.1	120.41289080505177
370.1	78.1	120.41289080505177
372.1	0.1	120.95632712391182
372.1	2.1	120.95632712391182
372.1	4.1	120.95632712391182
372.1	6.1	120.95632712391182
372.1	8.1	120.95632712391182
372.1	10.1	120.95632712391182
372.1	12.1	120.95632712391182
372.1	14.1	120.95632712391182
372.1	16.1	120.95632712391182
372.1	18.1	120.95632712391182
372.1	20.1	120.95632712391182
372.1	22.1	120.95632712391182
372.1	24.1	120.95632712391182
372.1	26.1	120.95632712391182
372.1	28.1	120.95632712391182
372.1	30.1	120.95632712391182
372.1	32.1	120.95632712391182
372.1	34.1	120.95632712391182
372.1	36.1	120.95632712391182
372.1	38.1	120.95632712391182
372.1	40.1	120.95632712391182
372.1	42.1	120.95632712391182
372.1	44.1	120.95632712391182
372.1	46.1	120.95632712391182
372.1	48.1	120.95632712391182
372.1	50.1	120.95632712391183
372.1	52.1	120.95632712391182
372.1	54.1	120.95632712391182
372.1	56.1	120.95632712391183
372.1	58.1	120.95632712391182
372.1	60.1	120.95632712391182
372.1	62.1	120.95632712391182
372.1	64.1	120.95632712391182
372.1	66.1	120.95632712391182
372.1	68.1	120.95632712391182
372.1	70.1	120.95632712391182
372.1	72.1	120.95632712391182
372.1	74.1	120.95632712391182
372.1	76.1	120.95632712391182
372.1	78.1	120.95632712391182
372.1	80.1	120.95632712391182
374.1	0.1	121.49976344277187
374.1	2.1	121.49976344277187
374.1	4.1	121.49976344277187
374.1	6.1	121.49976344277187
374.1	8.1	121.49976344277187
374.1	10.1	121.49976344277187
374.1	12.1	121.49976344277187
374.1	14.1	121.49976344277187
374.1	16.1	121.49976344277187
374.1	18.1	121.49976344277187
374.1	20.1	121.49976344277187
374.1	22.1	121.49976344277187
374.1	24.1	121.49976344277187
374.1	26.1	121.49976344277187
374.1	28.1	121.49976344277187
374.1	30.1	121.49976344277187
374.1	32.1	121.49976344277187
374.1	34.1	121.49976344277187
374.1	36.1	121.49976344277187
374.1	38.1	121.49976344277187
374.1	40.1	121.49976344277187
374.1	42.1	121.49976344277187
374.1	44.1	121.49976344277187
374.1	46.1	121.49976344277187
374.1	48.1	121.49976344277187
374.1	50.1	121.49976344277188
374.1	52.1	121.49976344277187
374.1	54.1	121.49976344277187
374.1	56.1	121.49976344277188
374.1	58.1	121.49976344277187
374.1	60.1	121.49976344277187
374.1	62.1	121.49976344277187
374.1	64.1	121.49976344277187
374.1	66.1	121.49976344277187
374.1	68.1	121.49976344277187
374.1	70.1	121.49976344277187
374.1	72.1	121.49976344277187
374.1	74.1	121.49976344277187
374.1	76.1	121.49976344277187
374.1	78.1	121.49976344277187
374.1	80.1	121.49976344277187
374.1	82.1	121.49976344277187
376.1	0.1	122.04319976163191
376.1	2.1	122.04319976163191
376.1	4.1	122.04319976163191
376.1	6.1	122.04319976163191
376.1	8.1	122.04319976163191
376.1	10.1	122.04319976163191
376.1	12.1	122.04319976163191
376.1	14.1	122.04319976163191
376.1	16.1	122.04319976163191
376.1	18.1	122.04319976163191
376.1	20.1	122.04319976163191
376.1	22.1	122.04319976163191
376.1	24.1	122.04319976163191
376.1	26.1	122.04319976163191
376.1	28.1	122.04319976163191
376.1	30.1	122.04319976163191
376.1	32.1	122.04319976163191
376.1	34.1	122.04319976163191
